CensusTime,AgeH,Chamber,Collective,UniqueName,line,treatment,Transfer,Deaths,Carried,Censored,Flag1,Flag2,N,trial,IntDeaths
11603,2014-07-30 16:02:26,100.313888888889,59,59,RAL748/present/blue,RAL748,H2O2,Y,12,0,0,0,0,0,2,1
11604,2014-07-30 16:02:26,100.313888888889,59,59,RAL748/present/blue,RAL748,H2O2,Y,12,0,0,0,0,0,2,1
11605,2014-07-30 16:02:26,100.313888888889,64,64,RAL228/present/blue,RAL228,H2O2,Y,11,0,0,0,0,0,2,1
11606,2014-07-30 16:02:26,100.313888888889,65,65,RAL320/present/blue,RAL320,H2O2,Y,0,7,0,0,0,4,2,1
11607,2014-07-30 16:02:26,100.313888888889,65,65,RAL320/present/blue,RAL320,H2O2,Y,0,7,0,0,0,4,2,1
11608,2014-07-30 16:02:26,100.313888888889,65,65,RAL320/present/blue,RAL320,H2O2,Y,0,7,0,0,0,4,2,1
11609,2014-07-30 16:02:26,100.313888888889,65,65,RAL320/present/blue,RAL320,H2O2,Y,0,7,0,0,0,4,2,1
11610,2014-07-30 16:02:26,100.313888888889,65,65,RAL320/present/blue,RAL320,H2O2,Y,0,7,0,0,0,4,2,1
11611,2014-07-30 16:02:26,100.313888888889,66,66,RAL40/present/blue,RAL40,H2O2,Y,10,0,0,0,0,0,2,1
11612,2014-07-30 16:02:26,100.313888888889,76,76,RAL320/present/blue,RAL320,H2O2,Y,0,1,0,0,0,5,2,1
11613,2014-07-30 16:02:26,100.313888888889,81,81,RAL228/present/blue,RAL228,H2O2,Y,10,0,1,0,0,0,2,1
11614,2014-07-30 16:02:26,100.313888888889,81,81,RAL228/present/blue,RAL228,H2O2,Y,10,0,1,0,0,0,2,1
11615,2014-07-30 16:02:26,100.313888888889,81,81,RAL228/present/blue,RAL228,H2O2,Y,10,0,1,0,0,0,2,1
11616,2014-07-30 16:02:26,100.313888888889,81,81,RAL228/present/blue,RAL228,H2O2,Y,10,0,1,0,0,0,2,1
11617,2014-07-30 16:02:26,100.313888888889,91,91,RAL306/present/purple,RAL306,H2O2,Y,13,0,0,0,0,0,2,1
11618,2014-07-30 16:02:26,100.313888888889,92,92,RAL320/present/blue,RAL320,H2O2,Y,0,6,0,0,0,4,2,1
11619,2014-07-30 16:02:26,100.313888888889,92,92,RAL320/present/blue,RAL320,H2O2,Y,0,6,0,0,0,4,2,1
11620,2014-07-30 16:02:26,100.313888888889,92,92,RAL320/present/blue,RAL320,H2O2,Y,0,6,0,0,0,4,2,1
11621,2014-07-31 10:22:13,118.643611111111,27,27,RAL320/present/blue,RAL320,H2O2,Y,0,9,0,0,0,1,2,1
11622,2014-07-31 10:22:13,118.643611111111,27,27,RAL320/present/blue,RAL320,H2O2,Y,0,9,0,0,0,1,2,1
11623,2014-07-31 10:22:13,118.643611111111,27,27,RAL320/present/blue,RAL320,H2O2,Y,0,9,0,0,0,1,2,1
11624,2014-07-31 10:22:13,118.643611111111,27,27,RAL320/present/blue,RAL320,H2O2,Y,0,9,0,0,0,1,2,1
11625,2014-07-31 10:22:13,118.643611111111,65,65,RAL320/present/blue,RAL320,H2O2,Y,11,0,0,0,0,0,2,1
11626,2014-07-31 10:22:13,118.643611111111,65,65,RAL320/present/blue,RAL320,H2O2,Y,11,0,0,0,0,0,2,1
11627,2014-07-31 10:22:13,118.643611111111,65,65,RAL320/present/blue,RAL320,H2O2,Y,11,0,0,0,0,0,2,1
11628,2014-07-31 10:22:13,118.643611111111,65,65,RAL320/present/blue,RAL320,H2O2,Y,11,0,0,0,0,0,2,1
11629,2014-07-31 10:22:13,118.643611111111,76,76,RAL320/present/blue,RAL320,H2O2,Y,0,5,0,0,0,1,2,1
11630,2014-07-31 10:22:13,118.643611111111,76,76,RAL320/present/blue,RAL320,H2O2,Y,0,5,0,0,0,1,2,1
11631,2014-07-31 10:22:13,118.643611111111,76,76,RAL320/present/blue,RAL320,H2O2,Y,0,5,0,0,0,1,2,1
11632,2014-07-31 10:22:13,118.643611111111,76,76,RAL320/present/blue,RAL320,H2O2,Y,0,5,0,0,0,1,2,1
11633,2014-07-31 10:22:13,118.643611111111,92,92,RAL320/present/blue,RAL320,H2O2,Y,10,0,0,0,0,0,2,1
11634,2014-07-31 10:22:13,118.643611111111,92,92,RAL320/present/blue,RAL320,H2O2,Y,10,0,0,0,0,0,2,1
11635,2014-07-31 10:22:13,118.643611111111,92,92,RAL320/present/blue,RAL320,H2O2,Y,10,0,0,0,0,0,2,1
11636,2014-07-31 10:22:13,118.643611111111,92,92,RAL320/present/blue,RAL320,H2O2,Y,10,0,0,0,0,0,2,1
11637,2014-07-31 15:34:03,123.840833333333,27,27,RAL320/present/blue,RAL320,H2O2,Y,10,0,0,0,0,0,2,1
11638,2014-07-31 15:34:03,123.840833333333,76,76,RAL320/present/blue,RAL320,H2O2,Y,6,0,0,0,0,0,2,1
11639,2014-07-09 06:29:00,15.49,40,40,RAL365/H2O2,RAL365,H2O2,Y,0,1,0,0,0,9,1,1
11640,2014-07-10 00:42:00,33.7066666666667,2,2,RAL765/H2O2,RAL765,H2O2,Y,0,2,0,0,0,8,1,1
11641,2014-07-10 00:42:00,33.7066666666667,2,2,RAL765/H2O2,RAL765,H2O2,Y,0,2,0,0,0,8,1,1
11642,2014-07-10 00:42:00,33.7066666666667,8,8,RAL399/H2O2,RAL399,H2O2,Y,0,2,0,0,0,9,1,1
11643,2014-07-10 00:42:00,33.7066666666667,8,8,RAL399/H2O2,RAL399,H2O2,Y,0,2,0,0,0,9,1,1
11644,2014-07-10 00:42:00,33.7066666666667,15,15,RAL365/H2O2,RAL365,H2O2,Y,0,1,0,0,0,9,1,1
11645,2014-07-10 00:42:00,33.7066666666667,20,20,RAL358/H2O2,RAL358,H2O2,Y,0,1,0,0,0,9,1,1
11646,2014-07-10 00:42:00,33.7066666666667,23,23,RAL380/H2O2,RAL380,H2O2,Y,0,1,0,0,0,9,1,1
11647,2014-07-10 00:42:00,33.7066666666667,26,26,RAL765/H2O2,RAL765,H2O2,Y,0,1,0,0,0,9,1,1
11648,2014-07-10 00:42:00,33.7066666666667,27,27,RAL732/H2O2,RAL732,H2O2,Y,0,4,0,0,0,6,1,1
11649,2014-07-10 00:42:00,33.7066666666667,27,27,RAL732/H2O2,RAL732,H2O2,Y,0,4,0,0,0,6,1,1
11650,2014-07-10 00:42:00,33.7066666666667,27,27,RAL732/H2O2,RAL732,H2O2,Y,0,4,0,0,0,6,1,1
11651,2014-07-10 00:42:00,33.7066666666667,27,27,RAL732/H2O2,RAL732,H2O2,Y,0,4,0,0,0,6,1,1
11652,2014-07-10 00:42:00,33.7066666666667,36,36,RAL380/H2O2,RAL380,H2O2,Y,0,3,0,0,0,8,1,1
11653,2014-07-10 00:42:00,33.7066666666667,36,36,RAL380/H2O2,RAL380,H2O2,Y,0,3,0,0,0,8,1,1
11654,2014-07-10 00:42:00,33.7066666666667,36,36,RAL380/H2O2,RAL380,H2O2,Y,0,3,0,0,0,8,1,1
11655,2014-07-10 00:42:00,33.7066666666667,40,40,RAL365/H2O2,RAL365,H2O2,Y,0,2,0,0,0,8,1,1
11656,2014-07-10 00:42:00,33.7066666666667,41,41,RAL208/H2O2,RAL208,H2O2,Y,0,1,0,0,0,9,1,1
11657,2014-07-10 00:42:00,33.7066666666667,43,43,RAL732/H2O2,RAL732,H2O2,Y,0,6,0,0,0,4,1,1
11658,2014-07-10 00:42:00,33.7066666666667,43,43,RAL732/H2O2,RAL732,H2O2,Y,0,6,0,0,0,4,1,1
11659,2014-07-10 00:42:00,33.7066666666667,43,43,RAL732/H2O2,RAL732,H2O2,Y,0,6,0,0,0,4,1,1
11660,2014-07-10 00:42:00,33.7066666666667,43,43,RAL732/H2O2,RAL732,H2O2,Y,0,6,0,0,0,4,1,1
11661,2014-07-10 00:42:00,33.7066666666667,43,43,RAL732/H2O2,RAL732,H2O2,Y,0,6,0,0,0,4,1,1
11662,2014-07-10 00:42:00,33.7066666666667,43,43,RAL732/H2O2,RAL732,H2O2,Y,0,6,0,0,0,4,1,1
11663,2014-07-10 00:42:00,33.7066666666667,44,44,RAL399/H2O2,RAL399,H2O2,Y,0,1,0,0,0,9,1,1
11664,2014-07-10 00:42:00,33.7066666666667,50,50,RAL765/H2O2,RAL765,H2O2,Y,0,1,0,0,0,9,1,1
11665,2014-07-10 00:42:00,33.7066666666667,65,65,RAL301/H2O2,RAL301,H2O2,Y,0,1,0,0,0,9,1,1
11666,2014-07-10 00:42:00,33.7066666666667,66,66,RAL380/H2O2,RAL380,H2O2,Y,0,1,0,0,0,9,1,1
11667,2014-07-10 00:42:00,33.7066666666667,69,69,RAL358/H2O2,RAL358,H2O2,Y,0,1,0,0,0,9,1,1
11668,2014-07-10 00:42:00,33.7066666666667,73,73,RAL208/H2O2,RAL208,H2O2,Y,0,2,0,0,0,8,1,1
11669,2014-07-10 00:42:00,33.7066666666667,73,73,RAL208/H2O2,RAL208,H2O2,Y,0,2,0,0,0,8,1,1
11670,2014-07-10 06:33:00,39.5566666666667,2,2,RAL765/H2O2,RAL765,H2O2,Y,0,6,0,0,0,4,1,1
11671,2014-07-10 06:33:00,39.5566666666667,2,2,RAL765/H2O2,RAL765,H2O2,Y,0,6,0,0,0,4,1,1
11672,2014-07-10 06:33:00,39.5566666666667,2,2,RAL765/H2O2,RAL765,H2O2,Y,0,6,0,0,0,4,1,1
11673,2014-07-10 06:33:00,39.5566666666667,2,2,RAL765/H2O2,RAL765,H2O2,Y,0,6,0,0,0,4,1,1
11674,2014-07-10 06:33:00,39.5566666666667,3,3,RAL427/H2O2,RAL427,H2O2,Y,0,2,0,0,0,8,1,1
11675,2014-07-10 06:33:00,39.5566666666667,3,3,RAL427/H2O2,RAL427,H2O2,Y,0,2,0,0,0,8,1,1
11676,2014-07-10 06:33:00,39.5566666666667,8,8,RAL399/H2O2,RAL399,H2O2,Y,0,5,0,0,0,6,1,1
11677,2014-07-10 06:33:00,39.5566666666667,8,8,RAL399/H2O2,RAL399,H2O2,Y,0,5,0,0,0,6,1,1
11678,2014-07-10 06:33:00,39.5566666666667,8,8,RAL399/H2O2,RAL399,H2O2,Y,0,5,0,0,0,6,1,1
11679,2014-07-10 06:33:00,39.5566666666667,13,13,RAL399/H2O2,RAL399,H2O2,Y,0,3,0,0,0,7,1,1
11680,2014-07-10 06:33:00,39.5566666666667,13,13,RAL399/H2O2,RAL399,H2O2,Y,0,3,0,0,0,7,1,1
11681,2014-07-10 06:33:00,39.5566666666667,13,13,RAL399/H2O2,RAL399,H2O2,Y,0,3,0,0,0,7,1,1
11682,2014-07-10 06:33:00,39.5566666666667,15,15,RAL365/H2O2,RAL365,H2O2,Y,0,2,0,0,0,8,1,1
11683,2014-07-10 06:33:00,39.5566666666667,19,19,RAL208/H2O2,RAL208,H2O2,Y,0,6,0,0,0,4,1,1
11684,2014-07-10 06:33:00,39.5566666666667,19,19,RAL208/H2O2,RAL208,H2O2,Y,0,6,0,0,0,4,1,1
11685,2014-07-10 06:33:00,39.5566666666667,19,19,RAL208/H2O2,RAL208,H2O2,Y,0,6,0,0,0,4,1,1
11686,2014-07-10 06:33:00,39.5566666666667,19,19,RAL208/H2O2,RAL208,H2O2,Y,0,6,0,0,0,4,1,1
11687,2014-07-10 06:33:00,39.5566666666667,19,19,RAL208/H2O2,RAL208,H2O2,Y,0,6,0,0,0,4,1,1
11688,2014-07-10 06:33:00,39.5566666666667,19,19,RAL208/H2O2,RAL208,H2O2,Y,0,6,0,0,0,4,1,1
11689,2014-07-10 06:33:00,39.5566666666667,23,23,RAL380/H2O2,RAL380,H2O2,Y,0,3,0,0,0,7,1,1
11690,2014-07-10 06:33:00,39.5566666666667,23,23,RAL380/H2O2,RAL380,H2O2,Y,0,3,0,0,0,7,1,1
11691,2014-07-10 06:33:00,39.5566666666667,24,24,RAL774/H2O2,RAL774,H2O2,Y,0,1,0,0,0,9,1,1
11692,2014-07-10 06:33:00,39.5566666666667,25,25,RAL360/H2O2,RAL360,H2O2,Y,0,1,0,0,0,9,1,1
11693,2014-07-10 06:33:00,39.5566666666667,26,26,RAL765/H2O2,RAL765,H2O2,Y,0,5,0,0,0,5,1,1
11694,2014-07-10 06:33:00,39.5566666666667,26,26,RAL765/H2O2,RAL765,H2O2,Y,0,5,0,0,0,5,1,1
11695,2014-07-10 06:33:00,39.5566666666667,26,26,RAL765/H2O2,RAL765,H2O2,Y,0,5,0,0,0,5,1,1
11696,2014-07-10 06:33:00,39.5566666666667,26,26,RAL765/H2O2,RAL765,H2O2,Y,0,5,0,0,0,5,1,1
11697,2014-07-10 06:33:00,39.5566666666667,27,27,RAL732/H2O2,RAL732,H2O2,Y,0,7,0,0,0,3,1,1
11698,2014-07-10 06:33:00,39.5566666666667,27,27,RAL732/H2O2,RAL732,H2O2,Y,0,7,0,0,0,3,1,1
11699,2014-07-10 06:33:00,39.5566666666667,27,27,RAL732/H2O2,RAL732,H2O2,Y,0,7,0,0,0,3,1,1
11700,2014-07-10 06:33:00,39.5566666666667,29,29,RAL208/H2O2,RAL208,H2O2,Y,0,6,0,0,0,4,1,1
11701,2014-07-10 06:33:00,39.5566666666667,29,29,RAL208/H2O2,RAL208,H2O2,Y,0,6,0,0,0,4,1,1
11702,2014-07-10 06:33:00,39.5566666666667,29,29,RAL208/H2O2,RAL208,H2O2,Y,0,6,0,0,0,4,1,1
11703,2014-07-10 06:33:00,39.5566666666667,29,29,RAL208/H2O2,RAL208,H2O2,Y,0,6,0,0,0,4,1,1
11704,2014-07-10 06:33:00,39.5566666666667,29,29,RAL208/H2O2,RAL208,H2O2,Y,0,6,0,0,0,4,1,1
11705,2014-07-10 06:33:00,39.5566666666667,29,29,RAL208/H2O2,RAL208,H2O2,Y,0,6,0,0,0,4,1,1
11706,2014-07-10 06:33:00,39.5566666666667,35,35,RAL774/H2O2,RAL774,H2O2,Y,0,1,0,0,0,9,1,1
11707,2014-07-10 06:33:00,39.5566666666667,36,36,RAL380/H2O2,RAL380,H2O2,Y,0,4,0,0,0,7,1,1
11708,2014-07-10 06:33:00,39.5566666666667,39,39,RAL365/H2O2,RAL365,H2O2,Y,0,2,0,0,0,8,1,1
11709,2014-07-10 06:33:00,39.5566666666667,39,39,RAL365/H2O2,RAL365,H2O2,Y,0,2,0,0,0,8,1,1
11710,2014-07-10 06:33:00,39.5566666666667,40,40,RAL365/H2O2,RAL365,H2O2,Y,0,5,0,0,0,5,1,1
11711,2014-07-10 06:33:00,39.5566666666667,40,40,RAL365/H2O2,RAL365,H2O2,Y,0,5,0,0,0,5,1,1
11712,2014-07-10 06:33:00,39.5566666666667,40,40,RAL365/H2O2,RAL365,H2O2,Y,0,5,0,0,0,5,1,1
11713,2014-07-10 06:33:00,39.5566666666667,41,41,RAL208/H2O2,RAL208,H2O2,Y,0,4,0,0,0,6,1,1
11714,2014-07-10 06:33:00,39.5566666666667,41,41,RAL208/H2O2,RAL208,H2O2,Y,0,4,0,0,0,6,1,1
11715,2014-07-10 06:33:00,39.5566666666667,41,41,RAL208/H2O2,RAL208,H2O2,Y,0,4,0,0,0,6,1,1
11716,2014-07-10 06:33:00,39.5566666666667,42,42,RAL358/H2O2,RAL358,H2O2,Y,0,2,0,0,0,9,1,1
11717,2014-07-10 06:33:00,39.5566666666667,42,42,RAL358/H2O2,RAL358,H2O2,Y,0,2,0,0,0,9,1,1
11718,2014-07-10 06:33:00,39.5566666666667,43,43,RAL732/H2O2,RAL732,H2O2,Y,0,9,0,0,0,1,1,1
11719,2014-07-10 06:33:00,39.5566666666667,43,43,RAL732/H2O2,RAL732,H2O2,Y,0,9,0,0,0,1,1,1
11720,2014-07-10 06:33:00,39.5566666666667,43,43,RAL732/H2O2,RAL732,H2O2,Y,0,9,0,0,0,1,1,1
11721,2014-07-10 06:33:00,39.5566666666667,44,44,RAL399/H2O2,RAL399,H2O2,Y,0,6,0,0,0,4,1,1
11722,2014-07-10 06:33:00,39.5566666666667,44,44,RAL399/H2O2,RAL399,H2O2,Y,0,6,0,0,0,4,1,1
11723,2014-07-10 06:33:00,39.5566666666667,44,44,RAL399/H2O2,RAL399,H2O2,Y,0,6,0,0,0,4,1,1
11724,2014-07-10 06:33:00,39.5566666666667,44,44,RAL399/H2O2,RAL399,H2O2,Y,0,6,0,0,0,4,1,1
11725,2014-07-10 06:33:00,39.5566666666667,44,44,RAL399/H2O2,RAL399,H2O2,Y,0,6,0,0,0,4,1,1
11726,2014-07-10 06:33:00,39.5566666666667,45,45,RAL732/H2O2,RAL732,H2O2,Y,0,2,0,0,0,8,1,1
11727,2014-07-10 06:33:00,39.5566666666667,45,45,RAL732/H2O2,RAL732,H2O2,Y,0,2,0,0,0,8,1,1
11728,2014-07-10 06:33:00,39.5566666666667,48,48,RAL380/H2O2,RAL380,H2O2,Y,0,2,0,0,0,8,1,1
11729,2014-07-10 06:33:00,39.5566666666667,48,48,RAL380/H2O2,RAL380,H2O2,Y,0,2,0,0,0,8,1,1
11730,2014-07-10 06:33:00,39.5566666666667,49,49,RAL399/H2O2,RAL399,H2O2,Y,0,7,0,0,0,4,1,1
11731,2014-07-10 06:33:00,39.5566666666667,49,49,RAL399/H2O2,RAL399,H2O2,Y,0,7,0,0,0,4,1,1
11732,2014-07-10 06:33:00,39.5566666666667,49,49,RAL399/H2O2,RAL399,H2O2,Y,0,7,0,0,0,4,1,1
11733,2014-07-10 06:33:00,39.5566666666667,49,49,RAL399/H2O2,RAL399,H2O2,Y,0,7,0,0,0,4,1,1
11734,2014-07-10 06:33:00,39.5566666666667,49,49,RAL399/H2O2,RAL399,H2O2,Y,0,7,0,0,0,4,1,1
11735,2014-07-10 06:33:00,39.5566666666667,49,49,RAL399/H2O2,RAL399,H2O2,Y,0,7,0,0,0,4,1,1
11736,2014-07-10 06:33:00,39.5566666666667,49,49,RAL399/H2O2,RAL399,H2O2,Y,0,7,0,0,0,4,1,1
11737,2014-07-10 06:33:00,39.5566666666667,50,50,RAL765/H2O2,RAL765,H2O2,Y,0,4,0,0,0,6,1,1
11738,2014-07-10 06:33:00,39.5566666666667,50,50,RAL765/H2O2,RAL765,H2O2,Y,0,4,0,0,0,6,1,1
11739,2014-07-10 06:33:00,39.5566666666667,50,50,RAL765/H2O2,RAL765,H2O2,Y,0,4,0,0,0,6,1,1
11740,2014-07-10 06:33:00,39.5566666666667,55,55,RAL427/H2O2,RAL427,H2O2,Y,0,1,0,0,0,9,1,1
11741,2014-07-10 06:33:00,39.5566666666667,57,57,RAL365/H2O2,RAL365,H2O2,Y,0,2,0,0,0,8,1,1
11742,2014-07-10 06:33:00,39.5566666666667,57,57,RAL365/H2O2,RAL365,H2O2,Y,0,2,0,0,0,8,1,1
11743,2014-07-10 06:33:00,39.5566666666667,59,59,RAL555/H2O2,RAL555,H2O2,Y,0,1,0,0,0,9,1,1
11744,2014-07-10 06:33:00,39.5566666666667,66,66,RAL380/H2O2,RAL380,H2O2,Y,0,3,0,0,0,7,1,1
11745,2014-07-10 06:33:00,39.5566666666667,66,66,RAL380/H2O2,RAL380,H2O2,Y,0,3,0,0,0,7,1,1
11746,2014-07-10 06:33:00,39.5566666666667,68,68,RAL379/H2O2,RAL379,H2O2,Y,0,1,0,0,0,9,1,1
11747,2014-07-10 06:33:00,39.5566666666667,69,69,RAL358/H2O2,RAL358,H2O2,Y,0,3,0,0,0,7,1,1
11748,2014-07-10 06:33:00,39.5566666666667,69,69,RAL358/H2O2,RAL358,H2O2,Y,0,3,0,0,0,7,1,1
11749,2014-07-10 06:33:00,39.5566666666667,71,71,RAL732/H2O2,RAL732,H2O2,Y,0,4,0,0,0,6,1,1
11750,2014-07-10 06:33:00,39.5566666666667,71,71,RAL732/H2O2,RAL732,H2O2,Y,0,4,0,0,0,6,1,1
11751,2014-07-10 06:33:00,39.5566666666667,71,71,RAL732/H2O2,RAL732,H2O2,Y,0,4,0,0,0,6,1,1
11752,2014-07-10 06:33:00,39.5566666666667,71,71,RAL732/H2O2,RAL732,H2O2,Y,0,4,0,0,0,6,1,1
11753,2014-07-10 06:33:00,39.5566666666667,73,73,RAL208/H2O2,RAL208,H2O2,Y,0,5,0,0,0,5,1,1
11754,2014-07-10 06:33:00,39.5566666666667,73,73,RAL208/H2O2,RAL208,H2O2,Y,0,5,0,0,0,5,1,1
11755,2014-07-10 06:33:00,39.5566666666667,73,73,RAL208/H2O2,RAL208,H2O2,Y,0,5,0,0,0,5,1,1
11756,2014-07-10 06:33:00,39.5566666666667,74,74,RAL765/H2O2,RAL765,H2O2,Y,0,5,0,0,0,5,1,1
11757,2014-07-10 06:33:00,39.5566666666667,74,74,RAL765/H2O2,RAL765,H2O2,Y,0,5,0,0,0,5,1,1
11758,2014-07-10 06:33:00,39.5566666666667,74,74,RAL765/H2O2,RAL765,H2O2,Y,0,5,0,0,0,5,1,1
11759,2014-07-10 06:33:00,39.5566666666667,74,74,RAL765/H2O2,RAL765,H2O2,Y,0,5,0,0,0,5,1,1
11760,2014-07-10 06:33:00,39.5566666666667,74,74,RAL765/H2O2,RAL765,H2O2,Y,0,5,0,0,0,5,1,1
11761,2014-07-10 06:33:00,39.5566666666667,76,76,RAL427/H2O2,RAL427,H2O2,Y,0,1,0,0,0,9,1,1
11762,2014-07-10 12:40:00,45.6733333333333,2,2,RAL765/H2O2,RAL765,H2O2,Y,10,0,0,0,0,0,1,1
11763,2014-07-10 12:40:00,45.6733333333333,2,2,RAL765/H2O2,RAL765,H2O2,Y,10,0,0,0,0,0,1,1
11764,2014-07-10 12:40:00,45.6733333333333,2,2,RAL765/H2O2,RAL765,H2O2,Y,10,0,0,0,0,0,1,1
11765,2014-07-10 12:40:00,45.6733333333333,2,2,RAL765/H2O2,RAL765,H2O2,Y,10,0,0,0,0,0,1,1
11766,2014-07-10 12:40:00,45.6733333333333,3,3,RAL427/H2O2,RAL427,H2O2,Y,0,3,0,0,0,7,1,1
11767,2014-07-10 12:40:00,45.6733333333333,8,8,RAL399/H2O2,RAL399,H2O2,Y,0,6,0,0,0,5,1,1
11768,2014-07-10 12:40:00,45.6733333333333,9,9,RAL358/H2O2,RAL358,H2O2,Y,0,1,0,0,0,9,1,1
11769,2014-07-10 12:40:00,45.6733333333333,13,13,RAL399/H2O2,RAL399,H2O2,Y,0,7,0,0,0,3,1,1
11770,2014-07-10 12:40:00,45.6733333333333,13,13,RAL399/H2O2,RAL399,H2O2,Y,0,7,0,0,0,3,1,1
11771,2014-07-10 12:40:00,45.6733333333333,13,13,RAL399/H2O2,RAL399,H2O2,Y,0,7,0,0,0,3,1,1
11772,2014-07-10 12:40:00,45.6733333333333,13,13,RAL399/H2O2,RAL399,H2O2,Y,0,7,0,0,0,3,1,1
11773,2014-07-10 12:40:00,45.6733333333333,15,15,RAL365/H2O2,RAL365,H2O2,Y,0,3,0,0,0,7,1,1
11774,2014-07-10 12:40:00,45.6733333333333,16,16,RAL360/H2O2,RAL360,H2O2,Y,0,1,0,0,0,9,1,1
11775,2014-07-10 12:40:00,45.6733333333333,17,17,RAL774/H2O2,RAL774,H2O2,Y,0,2,0,0,0,8,1,1
11776,2014-07-10 12:40:00,45.6733333333333,17,17,RAL774/H2O2,RAL774,H2O2,Y,0,2,0,0,0,8,1,1
11777,2014-07-10 12:40:00,45.6733333333333,18,18,RAL555/H2O2,RAL555,H2O2,Y,0,2,0,0,0,8,1,1
11778,2014-07-10 12:40:00,45.6733333333333,18,18,RAL555/H2O2,RAL555,H2O2,Y,0,2,0,0,0,8,1,1
11779,2014-07-10 12:40:00,45.6733333333333,19,19,RAL208/H2O2,RAL208,H2O2,Y,0,7,0,0,0,3,1,1
11780,2014-07-10 12:40:00,45.6733333333333,20,20,RAL358/H2O2,RAL358,H2O2,Y,0,3,0,0,0,7,1,1
11781,2014-07-10 12:40:00,45.6733333333333,20,20,RAL358/H2O2,RAL358,H2O2,Y,0,3,0,0,0,7,1,1
11782,2014-07-10 12:40:00,45.6733333333333,21,21,RAL707/H2O2,RAL707,H2O2,Y,0,1,0,0,0,9,1,1
11783,2014-07-10 12:40:00,45.6733333333333,22,22,RAL379/H2O2,RAL379,H2O2,Y,0,1,0,0,0,8,1,1
11784,2014-07-10 12:40:00,45.6733333333333,23,23,RAL380/H2O2,RAL380,H2O2,Y,0,6,0,0,0,4,1,1
11785,2014-07-10 12:40:00,45.6733333333333,23,23,RAL380/H2O2,RAL380,H2O2,Y,0,6,0,0,0,4,1,1
11786,2014-07-10 12:40:00,45.6733333333333,23,23,RAL380/H2O2,RAL380,H2O2,Y,0,6,0,0,0,4,1,1
11787,2014-07-10 12:40:00,45.6733333333333,24,24,RAL774/H2O2,RAL774,H2O2,Y,0,3,0,0,0,7,1,1
11788,2014-07-10 12:40:00,45.6733333333333,24,24,RAL774/H2O2,RAL774,H2O2,Y,0,3,0,0,0,7,1,1
11789,2014-07-10 12:40:00,45.6733333333333,26,26,RAL765/H2O2,RAL765,H2O2,Y,10,0,0,0,0,0,1,1
11790,2014-07-10 12:40:00,45.6733333333333,26,26,RAL765/H2O2,RAL765,H2O2,Y,10,0,0,0,0,0,1,1
11791,2014-07-10 12:40:00,45.6733333333333,26,26,RAL765/H2O2,RAL765,H2O2,Y,10,0,0,0,0,0,1,1
11792,2014-07-10 12:40:00,45.6733333333333,26,26,RAL765/H2O2,RAL765,H2O2,Y,10,0,0,0,0,0,1,1
11793,2014-07-10 12:40:00,45.6733333333333,26,26,RAL765/H2O2,RAL765,H2O2,Y,10,0,0,0,0,0,1,1
11794,2014-07-10 12:40:00,45.6733333333333,27,27,RAL732/H2O2,RAL732,H2O2,Y,0,9,0,0,0,1,1,1
11795,2014-07-10 12:40:00,45.6733333333333,27,27,RAL732/H2O2,RAL732,H2O2,Y,0,9,0,0,0,1,1,1
11796,2014-07-10 12:40:00,45.6733333333333,29,29,RAL208/H2O2,RAL208,H2O2,Y,0,9,0,0,0,1,1,1
11797,2014-07-10 12:40:00,45.6733333333333,29,29,RAL208/H2O2,RAL208,H2O2,Y,0,9,0,0,0,1,1,1
11798,2014-07-10 12:40:00,45.6733333333333,29,29,RAL208/H2O2,RAL208,H2O2,Y,0,9,0,0,0,1,1,1
11799,2014-07-10 12:40:00,45.6733333333333,31,31,RAL774/H2O2,RAL774,H2O2,Y,0,3,0,0,0,7,1,1
11800,2014-07-10 12:40:00,45.6733333333333,31,31,RAL774/H2O2,RAL774,H2O2,Y,0,3,0,0,0,7,1,1
11801,2014-07-10 12:40:00,45.6733333333333,31,31,RAL774/H2O2,RAL774,H2O2,Y,0,3,0,0,0,7,1,1
11802,2014-07-10 12:40:00,45.6733333333333,33,33,RAL427/H2O2,RAL427,H2O2,Y,0,3,0,0,0,6,1,1
11803,2014-07-10 12:40:00,45.6733333333333,33,33,RAL427/H2O2,RAL427,H2O2,Y,0,3,0,0,0,6,1,1
11804,2014-07-10 12:40:00,45.6733333333333,33,33,RAL427/H2O2,RAL427,H2O2,Y,0,3,0,0,0,6,1,1
11805,2014-07-10 12:40:00,45.6733333333333,35,35,RAL774/H2O2,RAL774,H2O2,Y,0,2,0,0,0,8,1,1
11806,2014-07-10 12:40:00,45.6733333333333,36,36,RAL380/H2O2,RAL380,H2O2,Y,0,5,0,0,0,6,1,1
11807,2014-07-10 12:40:00,45.6733333333333,39,39,RAL365/H2O2,RAL365,H2O2,Y,0,3,0,0,0,7,1,1
11808,2014-07-10 12:40:00,45.6733333333333,40,40,RAL365/H2O2,RAL365,H2O2,Y,0,7,0,0,0,3,1,1
11809,2014-07-10 12:40:00,45.6733333333333,40,40,RAL365/H2O2,RAL365,H2O2,Y,0,7,0,0,0,3,1,1
11810,2014-07-10 12:40:00,45.6733333333333,41,41,RAL208/H2O2,RAL208,H2O2,Y,0,7,0,0,0,3,1,1
